Unique id,channel_name,category,Sub-category,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
441afecb-08aa-4972-902f-341d0cdc579e,Inbound,Product Queries,Product Specific Information,2023-09-08 00:56:00,2023-09-08 11:07:00,2023-08-09,1722,9,979.0,427.0,Nicole Green,Elijah Yamaguchi,John Smith,61-90,Evening,1
46324c4f-5996-42f9-89fb-9d682c83db99,Outcall,Order Related,Invoice request,2023-09-08 19:27:00,2023-09-08 19:42:00,2023-08-09,1722,9,979.0,427.0,Jessica Daugherty,Emily Yamashita,John Smith,>90,Split,5
39d4aaf6-2dc2-431b-9454-71d3e47bcd62,Inbound,Returns,Fraudulent User,2023-08-08 12:10:00,2023-08-08 12:11:00,2023-08-08,667,7,555.0,427.0,Jose Jordan,Olivia Suzuki,John Smith,31-60,Morning,5
728674e5-fd76-49f0-b371-f34ca8ef6e3a,Inbound,Shopzilla Related,General Enquiry,2023-08-08 18:54:00,2023-09-08 15:59:00,2023-08-09,1722,9,979.0,427.0,Shannon Reyes,Ava Wong,William Kim,On Job Training,Evening,5
85cd397e-f7f0-48a5-b49b-3f2680b82e35,Outcall,Cancellation,Not Needed,2023-08-08 12:16:00,2023-08-08 12:44:00,2023-08-08,1345,2,899.0,427.0,James Jordan,Aiden Patel,John Smith,31-60,Morning,1
b8a84233-c377-4924-b41f-3cca7cc59ab6,Outcall,Returns,Service Centres Related,2023-08-08 00:23:00,2023-08-08 00:32:00,2023-08-08,1722,9,979.0,427.0,Anthony Cook,Noah Patel,Michael Lee,31-60,Night,5
5d51dc24-fb9b-4e48-9dbf-73049970a3ca,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 14:44:00,2023-09-08 11:50:00,2023-08-09,1722,9,979.0,427.0,Norma Davis,Aiden Patel,John Smith,>90,Morning,1
5a22aa97-2e3a-4c45-8642-4053003599f5,Inbound,Returns,Return request,2023-05-08 23:17:00,2023-08-08 11:43:00,2023-08-08,19,2,949.0,427.0,Carolyn Sullivan,Brayden Wong,Michael Lee,>90,Afternoon,5
6f249af8-f49d-4b40-8cec-570055f9bede,Inbound,Payments related,Payment related Queries,2023-08-08 10:07:00,2023-08-08 10:15:00,2023-08-08,1722,9,979.0,427.0,Gregory Jackson,Scarlett Chen,John Smith,0-30,Morning,1
5427fcbb-b214-42c9-8c7e-45da0b30ab66,Inbound,Order Related,Order status enquiry,2023-08-08 21:37:00,2023-08-08 21:47:00,2023-08-08,1722,9,979.0,427.0,Thomas Lewis,Aiden Patel,John Smith,31-60,Morning,5
4c6cc3ff-9543-442f-a02c-432cb288735a,Outcall,Order Related,Priority delivery,2023-08-08 22:18:00,2023-09-08 10:16:00,2023-08-09,1722,9,979.0,427.0,Mikayla Wright,Jackson Park,William Kim,On Job Training,Morning,4
73b3cb07-06c8-4bed-9766-265bea189a87,Outcall,Returns,Reverse Pickup Enquiry,2023-08-08 22:24:00,2023-09-08 03:02:00,2023-08-09,1722,9,979.0,427.0,Paul Mack,Emma Park,John Smith,61-90,Afternoon,5
1e01e810-71ec-40e4-937b-a7e09160147c,Email,Order Related,Installation/demo,2023-09-08 10:50:00,2023-09-08 11:22:00,2023-08-09,1722,9,979.0,427.0,Sara Hall,Brayden Wong,John Smith,>90,Morning,5
c773f126-dc12-409f-910a-b3d0bd9d9b5b,Inbound,Order Related,Delayed,2023-09-08 20:14:00,2023-09-08 20:24:00,2023-08-09,1722,9,979.0,427.0,Michael Silva,Elijah Yamaguchi,John Smith,31-60,Evening,5
7faa3240-cd76-454f-99dc-f0e26934431f,Inbound,Returns,Fraudulent User,2023-09-08 16:02:00,2023-09-08 16:04:00,2023-08-09,1722,9,979.0,427.0,Jennifer Hernandez,Lily Chen,Michael Lee,>90,Morning,4
77f51e3a-57a9-41ea-9f69-9e1b7a7ba30a,Inbound,Returns,Return request,2023-09-08 15:56:00,2023-09-08 16:08:00,2023-08-09,1722,9,979.0,427.0,Theresa Stewart,Madison Kim,John Smith,>90,Morning,5
0c11c66d-3f16-469e-a6f5-a4dd199ff9fe,Inbound,Returns,Return request,2023-08-08 11:47:00,2023-08-08 11:48:00,2023-08-08,1722,9,979.0,427.0,Nancy Singh,Noah Patel,Emily Chen,>90,Split,5
a1327045-5c2b-4d95-b4a8-80196b8f773c,Inbound,Feedback,UnProfessional Behaviour,2023-08-08 18:15:00,2023-08-08 18:17:00,2023-08-08,1722,9,979.0,427.0,Anita Roberts,Mia Patel,Emily Chen,0-30,Evening,5
bf8b3d47-15eb-4481-8f27-30d281d93fe8,Inbound,Order Related,Priority delivery,2023-08-08 19:11:00,2023-08-08 19:14:00,2023-08-08,1722,9,979.0,427.0,Fred Newman,Amelia Tanaka,Michael Lee,>90,Morning,4
2a50668d-feef-47c4-bd6f-6ebe9d1ca8a2,Inbound,Returns,Return request,2023-09-08 12:33:00,2023-09-08 12:36:00,2023-08-09,1722,9,979.0,427.0,Mrs. Heather Williams,Isabella Wong,Emily Chen,>90,Split,4
97cceb9f-0f46-4406-b127-e21ef405ce1f,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 19:27:00,2023-09-08 22:37:00,2023-08-09,1722,9,979.0,427.0,Janet Jackson,Nathan Patel,Michael Lee,>90,Night,5
94fd2301-93d4-4870-8b39-8226d97078a9,Inbound,Returns,Fraudulent User,2023-08-08 16:59:00,2023-08-08 17:02:00,2023-08-08,386,6,1599.0,427.0,Kiara Powers,Aiden Patel,Olivia Tan,On Job Training,Evening,5
dd67e436-6d92-4d12-816c-ce1062c27503,Inbound,Returns,Return request,2023-07-08 20:11:00,2023-08-08 17:16:00,2023-08-08,999,1,514.0,427.0,Angela Carlson,Wyatt Kim,Michael Lee,61-90,Afternoon,5
ecd67422-956e-4fd7-b136-d236072e38ae,Inbound,Returns,Return request,2023-08-08 16:26:00,2023-08-08 16:28:00,2023-08-08,1722,9,979.0,427.0,Christopher Rice,Carter Park,Michael Lee,>90,Morning,5
e82ed6a8-75e8-499f-9791-08cf684c0ceb,Inbound,Order Related,Installation/demo,2023-08-08 20:24:00,2023-08-08 20:47:00,2023-08-08,1722,9,979.0,427.0,Kristin Adams,Zoe Yamamoto,John Smith,31-60,Afternoon,5
0020a131-75b5-4b26-9981-d7c2bb67d904,Inbound,Order Related,Installation/demo,2023-09-08 09:30:00,2023-09-08 12:34:00,2023-08-09,1722,9,979.0,427.0,Jared Scott,Zoe Yamamoto,William Kim,On Job Training,Morning,5
a419c94f-6603-4477-9f28-eabe9ee53e2e,Inbound,Order Related,Order status enquiry,2023-08-08 10:28:00,2023-08-08 12:58:00,2023-08-08,616,7,699.0,427.0,Charles Huff,Landon Tanaka,Emily Chen,>90,Split,3
73aadf54-bdcd-4c21-b93d-14082bbdbe13,Outcall,Payments related,Payment related Queries,2023-08-08 01:11:00,2023-08-08 01:22:00,2023-08-08,1722,9,979.0,427.0,Todd Floyd,Ethan Nakamura,Emily Chen,0-30,Evening,5
7732cc2b-abc3-4147-a020-d2914d3d8933,Inbound,Product Queries,Product Specific Information,2023-08-08 06:54:00,2023-08-08 07:09:00,2023-08-08,1722,9,979.0,427.0,Luis Werner,Brayden Wong,John Smith,>90,Morning,1
61fa2ae7-ab6e-4321-a36b-d502bedf899e,Inbound,Returns,Return request,2023-08-08 11:09:00,2023-08-08 12:56:00,2023-08-08,1722,9,979.0,427.0,Virginia Lane,Sophia Sato,John Smith,>90,Split,5
88cd2599-f22e-4d68-a94a-d8a64e70841d,Inbound,Returns,Return request,2023-08-08 20:00:00,2023-08-08 20:22:00,2023-08-08,1722,9,979.0,427.0,Virginia Lane,Sophia Sato,John Smith,>90,Split,4
72bbc467-c38e-450b-9790-f7422e688339,Inbound,Refund Related,Refund Enquiry,2023-08-08 20:22:00,2023-08-08 20:24:00,2023-08-08,1722,9,979.0,427.0,Stacey Stokes,Elijah Yamaguchi,Emily Chen,61-90,Evening,5
4f4b5ae9-6af8-43f3-bfcb-8e531ad3b4a0,Inbound,Product Queries,Product Specific Information,2023-09-08 12:05:00,2023-09-08 15:20:00,2023-08-09,1722,9,979.0,427.0,Nathaniel Smith,Evelyn Kimura,John Smith,0-30,Morning,5
9a3e69ae-beac-40f2-9d6c-e16ce1303c8d,Inbound,Order Related,Order status enquiry,2023-09-08 14:39:00,2023-09-08 15:24:00,2023-08-09,1722,9,979.0,427.0,Mark Wilson,Scarlett Chen,John Smith,0-30,Morning,5
8dbbd1a7-8c76-4bb8-8ec2-087bef6676e0,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 14:38:00,2023-09-08 14:42:00,2023-08-09,1722,9,979.0,427.0,Kathryn Vasquez,Noah Patel,Michael Lee,>90,Morning,5
4b144105-fd04-4afc-ac8c-3c02299d29d2,Inbound,Order Related,Invoice request,2023-09-08 19:39:00,2023-09-08 19:45:00,2023-08-09,1722,9,979.0,427.0,Ashley Dunlap,Aiden Patel,Olivia Tan,On Job Training,Evening,5
aab112a6-27d3-4d62-89e9-96f0e060e3ec,Inbound,Returns,Return request,2023-08-08 20:52:00,2023-08-08 21:58:00,2023-08-08,586,7,399.0,427.0,Mike Frost,Madison Kim,Emily Chen,>90,Split,2
bdb621b2-dfad-4ad7-99d9-303e06687988,Inbound,Cancellation,Not Needed,2023-08-08 11:27:00,2023-08-08 12:01:00,2023-08-08,1642,8,13990.0,427.0,Courtney Wolf,Lily Chen,Michael Lee,>90,Morning,1
8caee844-e3b8-4c17-8549-cec61356353e,Inbound,Returns,Reverse Pickup Enquiry,2023-07-08 23:45:00,2023-08-08 00:02:00,2023-08-08,38,7,1039.0,427.0,Tina Roberts,Wyatt Kim,Michael Lee,31-60,Evening,5
782fd05a-b7c7-4ada-9dec-4b10d1d0a764,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 12:27:00,2023-08-08 12:50:00,2023-08-08,1722,9,979.0,427.0,Karen Carr,Lucas Singh,William Kim,On Job Training,Morning,1
9927842d-d27d-4e5d-848d-836ca027d032,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 17:19:00,2023-08-08 17:27:00,2023-08-08,1722,9,979.0,427.0,Gina Henderson,Olivia Wang,Emily Chen,31-60,Evening,5
143245de-e3b6-4162-9583-4d58ebbfa139,Inbound,Returns,Damaged,2023-08-08 21:03:00,2023-08-08 21:05:00,2023-08-08,1722,9,979.0,427.0,Melissa Taylor,Zoe Yamamoto,Emily Chen,>90,Afternoon,5
48474cee-10dc-439e-9d7a-356797e186bc,Inbound,Returns,Fraudulent User,2023-09-08 14:00:00,2023-09-08 14:04:00,2023-08-09,1722,9,979.0,427.0,Zachary Reyes,Madison Kim,John Smith,>90,Morning,5
a0ddea2b-4ec8-4710-8f3c-04fb06ae5869,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 15:46:00,2023-09-08 15:57:00,2023-08-09,1722,9,979.0,427.0,Michael Larson,Emma Park,John Smith,31-60,Morning,5
804c929a-0183-463f-9f9f-35ff412ba5d8,Inbound,Returns,Service Centres Related,2023-09-08 16:25:00,2023-09-08 16:29:00,2023-08-09,1722,9,979.0,427.0,Thomas Lewis,Aiden Patel,John Smith,31-60,Morning,5
5f9bc315-a490-4034-bc0a-422d17158d59,Inbound,Order Related,Delayed,2023-09-08 12:09:00,2023-09-08 12:12:00,2023-08-09,699,2,999.0,427.0,Kimberly Carter,Scarlett Chen,John Smith,0-30,Morning,2
e2a37643-487c-46be-9975-b37b889e12f2,Inbound,Returns,Exchange / Replacement,2023-09-08 20:29:00,2023-09-08 20:32:00,2023-08-09,1289,8,32999.0,427.0,Claudia Massey,Jacob Sato,Emily Chen,61-90,Evening,2
b15f0627-cbf4-4b96-998a-c1857337b5b0,Inbound,Returns,Wrong,2023-09-08 12:09:00,2023-09-08 12:15:00,2023-08-09,1083,1,2999.0,427.0,Timothy Grant,William Park,John Smith,31-60,Morning,5
eb8c386d-8bbd-4cfa-86fb-0716db33b6c7,Outcall,Cancellation,Return cancellation,2023-08-08 18:41:00,2023-08-08 18:55:00,2023-08-08,1722,9,979.0,413.0,Katrina White,Mia Patel,Olivia Tan,0-30,Morning,5
0674119d-f388-4120-95fe-04a7f89ee941,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 22:46:00,2023-08-08 23:25:00,2023-08-08,1722,9,979.0,427.0,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,5
d57c310e-33a2-4adc-9cfa-199b7fad57fb,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 15:22:00,2023-09-08 15:25:00,2023-08-09,1722,9,979.0,427.0,Timothy Butler,Elijah Yamaguchi,Michael Lee,>90,Afternoon,1
e6ee5d03-dd4d-4c4c-9b8c-e523596c41e5,Inbound,Order Related,Order status enquiry,2023-09-08 19:49:00,2023-09-08 20:01:00,2023-08-09,1722,9,979.0,427.0,Alexandra Barron,Austin Johnson,Jennifer Nguyen,On Job Training,Evening,5
ecb920c4-a5ec-45ea-883c-2e0f62ed6e52,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 18:13:00,2023-09-08 18:23:00,2023-08-09,1722,9,979.0,427.0,Zachary Ford,Ava Wong,William Kim,On Job Training,Evening,4
71abd7af-e765-4649-b4f4-75cee68545fa,Inbound,Returns,Missing,2023-09-08 21:33:00,2023-09-08 23:46:00,2023-08-09,1722,9,979.0,427.0,James Williams,Brayden Wong,John Smith,>90,Evening,5
c2a44c3f-aad6-4e4a-ae4d-bcfceab420d2,Inbound,Returns,Missing,2023-07-08 08:25:00,2023-08-08 09:11:00,2023-08-08,720,5,375.0,427.0,Kevin Griffin,Evelyn Kimura,John Smith,0-30,Morning,5
1e9bac13-0935-44ac-8e54-469dbfac2376,Inbound,Feedback,UnProfessional Behaviour,2023-08-08 07:55:00,2023-08-08 11:16:00,2023-08-08,210,6,13490.0,427.0,Kimberly Medina,Lily Chen,Michael Lee,>90,Morning,1
5bc4e80e-ab1a-4b6d-8dc8-f652f018db93,Email,Refund Related,Refund Enquiry,2023-08-08 09:58:00,2023-08-08 10:05:00,2023-08-08,1722,9,979.0,427.0,Jeffrey Parker,Nathan Patel,Michael Lee,>90,Morning,4
db40e7cc-9f2d-491b-b0fc-8d883123fe0b,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 11:57:00,2023-08-08 12:28:00,2023-08-08,1722,9,979.0,427.0,Teresa Nolan,Ava Wong,Olivia Tan,>90,Morning,5
002bae9b-a283-4f2c-beb1-4ecf00958643,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 20:45:00,2023-08-08 20:47:00,2023-08-08,1722,9,979.0,427.0,David Todd,Noah Patel,Michael Lee,31-60,Evening,1
096b66ff-09bb-4b4f-ba86-74d192581ea8,Inbound,Returns,Return request,2023-08-08 10:11:00,2023-08-08 10:15:00,2023-08-08,590,2,1099.0,427.0,Tina Harrington,Carter Park,Michael Lee,>90,Morning,4
cd157d8d-da17-4aa5-b493-e99e7f91e651,Inbound,Returns,Service Centres Related,2023-08-08 21:33:00,2023-08-08 21:39:00,2023-08-08,359,8,29999.0,427.0,Robert Elliott,Jackson Park,Michael Lee,31-60,Evening,5
519ebd03-678d-49e8-bff2-6b0b537ddef8,Inbound,Order Related,Delayed,2023-08-08 21:34:00,2023-08-08 21:39:00,2023-08-08,1722,9,979.0,427.0,Charles Williamson,Logan Lee,Emily Chen,0-30,Evening,5
5441d6f2-213d-48a9-91b3-ca9ac2f40035,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 11:40:00,2023-08-08 11:43:00,2023-08-08,1722,9,979.0,427.0,Stephen Foster,Ethan Tan,William Kim,On Job Training,Morning,4
9807c819-269a-4cb1-853c-6e37ac2d455e,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 11:02:00,2023-09-08 12:56:00,2023-08-09,1722,9,979.0,427.0,Rachel Peters,Aiden Patel,John Smith,>90,Morning,4
41792459-388a-48b5-a7f0-4e1318c71b45,Outcall,Returns,Missing,2023-09-08 20:20:00,2023-09-08 20:21:00,2023-08-09,1722,9,979.0,427.0,Andrea Peterson,Nathan Patel,Michael Lee,>90,Afternoon,5
be1cc074-daa2-451e-bbbc-10418effacaa,Inbound,Order Related,General Enquiry,2023-09-08 20:33:00,2023-09-08 20:37:00,2023-08-09,1722,9,979.0,427.0,Raymond Mcgee,Ava Wong,Olivia Tan,>90,Evening,5
efd80e39-d0e5-437f-8898-572e81d24669,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 13:46:00,2023-09-08 15:14:00,2023-08-09,1165,7,225.0,427.0,Samuel Beck,Evelyn Kimura,John Smith,0-30,Morning,4
9dfa6c63-71f5-44c9-89ca-f41b8a01173d,Inbound,Returns,Service Centres Related,2023-08-08 09:32:00,2023-08-08 09:45:00,2023-08-08,10,2,599.0,427.0,Gregory Jackson,Scarlett Chen,John Smith,0-30,Morning,5
eb130819-7e9d-4b9a-b18f-01b56738fa91,Inbound,Payments related,Online Payment Issues,2023-07-08 20:50:00,2023-08-08 08:53:00,2023-08-08,1722,9,979.0,427.0,Theresa Brown,Brayden Wong,Michael Lee,>90,Afternoon,5
5d8f186b-a07a-474c-b199-7fe5750156db,Inbound,Order Related,Order status enquiry,2023-08-08 12:20:00,2023-08-08 12:22:00,2023-08-08,1722,9,979.0,427.0,Jose Jordan,Olivia Suzuki,John Smith,31-60,Morning,4
64ddf76c-1325-4538-961a-9ef0d9c21a86,Inbound,Payments related,Payment related Queries,2023-08-08 21:33:00,2023-08-08 22:25:00,2023-08-08,1722,9,979.0,427.0,David Williamson,Carter Park,Jennifer Nguyen,On Job Training,Evening,4
c1373dec-36f2-4608-94cb-51fedb799be3,Inbound,Order Related,Customer Requested Modifications,2023-09-08 08:35:00,2023-09-08 11:03:00,2023-08-09,1722,9,979.0,427.0,John Jones,Aiden Patel,John Smith,>90,Morning,5
c65c9e1b-9b6e-4632-9efb-36dfbe63646e,Inbound,Order Related,Order status enquiry,2023-08-08 16:13:00,2023-08-08 17:11:00,2023-08-08,684,2,32999.0,427.0,Samuel Hanson,Alexander Tanaka,Michael Lee,0-30,Evening,1
10d00553-f571-463a-9aaf-5cd5c2defd33,Inbound,Cancellation,Not Needed,2023-08-08 17:30:00,2023-08-08 17:31:00,2023-08-08,1622,7,569.0,427.0,Victoria Butler,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,1
d5cac092-1226-4539-957a-4f283a84d107,Inbound,Returns,Return request,2023-08-08 11:25:00,2023-08-08 11:26:00,2023-08-08,1722,9,979.0,427.0,Tyler Miller,Emma Park,John Smith,31-60,Morning,5
8329c3b6-e798-441a-9c5e-46448c0d5752,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 12:42:00,2023-09-08 12:43:00,2023-08-09,1722,9,979.0,427.0,Tracey Park,William Park,Jennifer Nguyen,On Job Training,Morning,5
883ab5ae-e060-41aa-8c63-8cda033cec2c,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 12:34:00,2023-08-08 13:43:00,2023-08-08,1722,9,979.0,427.0,Laura Farmer,Nathan Patel,Michael Lee,>90,Afternoon,5
42f919da-a4d9-40f0-a375-414f9ed2dfee,Inbound,Returns,Return request,2023-09-08 08:58:00,2023-09-08 13:18:00,2023-08-09,1722,9,979.0,427.0,Melissa West,William Park,John Smith,31-60,Morning,5
7905f812-c76d-4ed6-b5e2-303b69123f19,Outcall,Returns,Fraudulent User,2023-09-08 09:07:00,2023-09-08 14:41:00,2023-08-09,1722,9,979.0,427.0,Heidi Blackwell,Noah Patel,Michael Lee,>90,Morning,4
640385bf-4cb7-4d0a-b0c5-1dcf9a8cd946,Inbound,Refund Related,Refund Related Issues,2023-09-08 13:06:00,2023-09-08 13:33:00,2023-08-09,1722,9,979.0,427.0,Carlos Curtis,Landon Tanaka,Emily Chen,>90,Morning,5
b3b34441-2154-49ef-8a35-971ff869c1e4,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 20:52:00,2023-09-08 20:57:00,2023-08-09,1722,9,979.0,427.0,Angie Jackson,Ava Wong,William Kim,On Job Training,Evening,4
2b46299f-c77a-4791-8b24-50b485d85c40,Inbound,Refund Related,Refund Related Issues,2023-08-08 08:08:00,2023-08-08 08:08:00,2023-08-08,1722,9,979.0,427.0,David Smith,Nathan Patel,John Smith,>90,Split,5
023a4c3a-76b9-4a82-829e-ab1753b2abe2,Inbound,Returns,Exchange / Replacement,2023-09-08 18:15:00,2023-09-08 18:16:00,2023-08-09,1722,9,979.0,427.0,Courtney Richardson,Logan Lee,Emily Chen,61-90,Evening,5
c858dcd6-3988-4af8-8a2a-e6a01cb6b76f,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 19:46:00,2023-08-08 19:48:00,2023-08-08,1722,9,979.0,427.0,Joel Marsh,Madison Kim,Michael Lee,31-60,Evening,5
49dcaaa5-4ea3-4a3e-90c9-13a03cd3062b,Inbound,Returns,Return request,2023-09-08 12:48:00,2023-09-08 12:52:00,2023-08-09,1722,9,979.0,427.0,William Carey DVM,William Park,John Smith,61-90,Evening,5
73bd8394-9ab2-4a52-95ea-500ca8d3d38c,Email,Returns,Return request,2023-08-08 13:17:00,2023-08-08 13:35:00,2023-08-08,1208,3,3391.0,427.0,Allison Wheeler,Emily Yamashita,John Smith,>90,Split,5
72bd5da6-308b-4d53-ac7d-e7cb6f8a141b,Inbound,Product Queries,Product Specific Information,2023-08-08 13:22:00,2023-08-08 13:24:00,2023-08-08,1722,9,979.0,427.0,Sean Williams,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5
fa90024f-417d-4f7c-863b-26fe81af6e25,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 20:53:00,2023-08-08 20:57:00,2023-08-08,1722,9,979.0,427.0,Kelly Singh,Ava Wong,William Kim,On Job Training,Evening,5
7f79369c-8c25-4256-85b4-1bbeb75b6de2,Inbound,Refund Related,Refund Related Issues,2023-09-08 10:49:00,2023-09-08 11:12:00,2023-08-09,1722,9,979.0,427.0,Nichole Price,Sophia Sato,John Smith,>90,Split,5
609ea2ea-a25d-405b-9ade-95c9443c6b13,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 23:05:00,2023-09-08 23:06:00,2023-08-09,1722,9,979.0,427.0,Carol Washington,Lucas Singh,John Smith,31-60,Evening,5
8aaab6a3-9acb-4034-9ef3-78f80944c22b,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 13:53:00,2023-08-08 14:46:00,2023-08-08,1131,1,120.0,427.0,Timothy Johnson,Amelia Tanaka,Emily Chen,>90,Morning,5
eae08fed-f048-43a7-a727-06ee0f2228a7,Inbound,Returns,Return request,2023-09-08 18:23:00,2023-09-08 18:27:00,2023-08-09,1375,2,1599.0,427.0,Mary Ross,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
64003acb-8822-4167-a9e5-cce88ab87172,Inbound,Order Related,Delayed,2023-07-08 19:58:00,2023-08-08 07:27:00,2023-08-08,541,2,1499.0,427.0,Sara Chavez,Lily Chen,Michael Lee,31-60,Evening,5
ab3c959f-bdd2-49cf-83b3-ef49a2121dcd,Inbound,Order Related,Invoice request,2023-07-08 21:47:00,2023-08-08 21:19:00,2023-08-08,1519,8,31999.0,427.0,Daniel Martinez,Ethan Tan,Michael Lee,31-60,Evening,5
94dd5bb6-34b8-42e6-97e0-08dd0a5e1858,Inbound,Order Related,Delayed,2023-09-08 16:12:00,2023-09-08 16:15:00,2023-08-09,1722,9,979.0,427.0,Claudia Massey,Jacob Sato,Emily Chen,61-90,Evening,5
0f41869a-11a5-423e-bd6f-ab523dc5883f,Inbound,Order Related,Installation/demo,2023-08-08 12:13:00,2023-08-08 12:20:00,2023-08-08,1722,9,979.0,427.0,Zachary Reyes,Madison Kim,John Smith,>90,Morning,1
4c200cb9-d4b1-472f-a255-12095e0f524f,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 18:00:00,2023-08-08 23:23:00,2023-08-08,1722,9,979.0,427.0,Dawn Copeland,Jacob Sato,Emily Chen,0-30,Evening,1
18951dd7-1e04-406e-9b5c-f02d75dedbb6,Inbound,Returns,Return request,2023-08-08 19:19:00,2023-08-08 21:18:00,2023-08-08,1722,9,979.0,427.0,Joseph Padilla,Madison Kim,Michael Lee,31-60,Evening,5
1bc9b338-4925-4ffc-95c6-d60524895725,Inbound,Order Related,Delayed,2023-09-08 16:37:00,2023-09-08 16:39:00,2023-08-09,1722,9,979.0,427.0,Carlos Curtis,Landon Tanaka,Emily Chen,>90,Morning,5
1ff62ded-655f-4b01-968c-b180b144b658,Inbound,Order Related,Seller Cancelled Order,2023-09-08 17:24:00,2023-09-08 17:25:00,2023-08-09,1722,9,979.0,427.0,Michelle Reeves,Mia Patel,Emily Chen,>90,Evening,1
b2968869-1034-44b5-92af-94d1011855ab,Inbound,Product Queries,Product Specific Information,2023-09-08 22:07:00,2023-09-08 22:08:00,2023-08-09,1722,9,979.0,427.0,Michael Stevens,Jacob Sato,Emily Chen,0-30,Evening,5
2ab732b6-508a-4ea9-9fdf-4eba529683e2,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 13:38:00,2023-09-08 13:39:00,2023-08-09,1337,2,179.0,427.0,Thomas Waters,Sophia Sato,John Smith,>90,Afternoon,5
bcd8af76-8a21-4325-93a1-75c69f24b8b9,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 11:09:00,2023-08-08 13:33:00,2023-08-08,1722,9,979.0,427.0,Gloria Walker,Noah Patel,Emily Chen,>90,Split,5
eeec112b-d353-494e-8565-1f83a2ca6eda,Inbound,Returns,Reverse Pickup Enquiry,2023-08-08 19:51:00,2023-08-08 19:59:00,2023-08-08,1722,9,979.0,427.0,Kelsey Massey,Mia Patel,Emily Chen,61-90,Evening,5
efef07d5-f9bb-4ee3-b0f3-7e4e7980b0b6,Inbound,Order Related,Order status enquiry,2023-09-08 01:02:00,2023-09-08 11:23:00,2023-08-09,1722,9,979.0,427.0,Kayla Martin,Nathan Patel,Emily Chen,0-30,Evening,1
39e08743-e251-4af6-88b4-ed7a4c1c913a,Inbound,Order Related,Installation/demo,2023-09-08 20:31:00,2023-09-08 21:00:00,2023-08-09,1722,9,979.0,427.0,William Melton,Jackson Park,Michael Lee,31-60,Evening,4
dfa3c0c5-a6ce-44a3-95a5-1950dc032bb6,Inbound,Order Related,Invoice request,2023-08-08 07:24:00,2023-08-08 07:27:00,2023-08-08,1722,9,979.0,427.0,Jerome Gray,Sophia Sato,John Smith,0-30,Morning,5
0232b966-0a9d-4fce-b2a4-57660fefc1d1,Inbound,Order Related,Installation/demo,2023-08-08 12:17:00,2023-08-08 18:57:00,2023-08-08,1722,9,979.0,427.0,Gregory Robinson,Brayden Wong,John Smith,>90,Morning,5
bda123c5-1da6-4ef3-ab7d-4e79bc24342b,Inbound,Returns,Reverse Pickup Enquiry,2023-09-08 11:15:00,2023-09-08 11:18:00,2023-08-09,1722,9,979.0,427.0,Travis Jones,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,5
956e57b9-ce62-4ed8-8dac-96ae5c05ab4a,Inbound,Returns,Missing,2023-09-08 14:25:00,2023-09-08 14:29:00,2023-08-09,1722,9,979.0,427.0,Amanda Sloan,Elijah Yamaguchi,John Smith,>90,Evening,5
65800e73-599f-4913-8c56-c4dfb4c66ec3,Inbound,Order Related,Delayed,2023-08-08 13:26:00,2023-08-08 13:27:00,2023-08-08,179,1,425.0,427.0,Olivia Nguyen,Carter Park,Michael Lee,>90,Morning,4
73c3e65e-ffbb-4257-8768-2f8df7c2b1e6,Inbound,Cancellation,Not Needed,2023-08-08 07:16:00,2023-08-08 07:36:00,2023-08-08,210,8,12999.0,427.0,Kevin Randolph,Carter Park,Michael Lee,>90,Morning,5
