"Unique id",channel_name,category,Subcategory,Order_id,order_date_time,"Issue_reported at",issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,"Tenure Bucket","Agent Shift","CSAT Score"
01c43de9-77f3-4eb2-b7a0-307602f2fbb4,Inbound,Returns,"Reverse Pickup Enquiry",4715252a-f2ac-41a5-af20-d78e24e8aa83,?,"22/08/2023 22:16","22/08/2023 22:16",22-Aug-23,Unknown,Others,?,?,"Kim Barnes","Emma Park","Jennifer Nguyen","On Job Training",Evening,5
01c55e20-e8a6-4433-9908-1c42ef1ad99d,Inbound,"Order Related","Order status enquiry",b2ea2312-a541-4a5e-b3be-16e6a5e4d318,"25/08/2023 22:55","30/08/2023 13:27","30/08/2023 13:43",30-Aug-23,GAYA,Home,161,?,"Brenda Gillespie","Dylan Kim","William Kim","On Job Training",Evening,5
01c5c7e6-8092-4ff9-aa68-ab905048effa,Inbound,Returns,"Fraudulent User",?,?,"16/08/2023 10:47","16/08/2023 12:59",16-Aug-23,Unknown,Others,?,?,"Chad Nielsen","Emma Park","John Smith",>90,Morning,1
01c5ee37-fc17-4f3f-ac56-0c481797619d,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"27/08/2023 18:42","27/08/2023 19:38",27-Aug-23,Unknown,Others,?,?,"Melissa Taylor","Zoe Yamamoto","Emily Chen",>90,Afternoon,1
01c65981-c5f7-4f14-9f49-635f8cf5eff3,Inbound,"Payments related","Online Payment Issues",62f655d3-828e-4a4d-a9b6-119c7c850533,?,"21/08/2023 09:45","21/08/2023 09:51",21-Aug-23,Unknown,Others,?,?,"Nicole Jones","Jackson Park","Michael Lee",31-60,Evening,5
01c70a9a-ae55-4540-a127-28c63ed4d8a9,Outcall,"Order Related",Delayed,d84a99de-03a9-42f9-9530-45331b19191d,?,"29/08/2023 20:45","29/08/2023 22:51",29-Aug-23,Unknown,Others,?,?,"Brenda Gillespie","Dylan Kim","William Kim","On Job Training",Evening,3
01c7594f-335d-41c1-b9f1-bc4e81f6cb5c,Inbound,"Product Queries","Product Specific Information",8ec2b85e-d5c7-460e-9550-a50abd416126,?,"05/08/2023 11:29","05/08/2023 11:47",05-Aug-23,Unknown,Others,?,?,"Brian Mcguire","Elijah Yamaguchi","Emily Chen",>90,Morning,5
01c791e6-ab6c-4106-8b99-c0d0f79c649a,Inbound,Returns,"Reverse Pickup Enquiry",2ee2ea88-e3ec-4b7a-b2e1-fe2a7dfd0828,?,"26/08/2023 17:24","26/08/2023 17:25",26-Aug-23,Unknown,Others,?,?,"Jessica Jones","William Park","John Smith",31-60,Morning,5
01c7d1fb-a638-4c34-8a36-3e7f42a84a4b,Inbound,Returns,"Return request",222f25c8-a735-4f28-b38b-f556489ab1ac,?,"16/08/2023 21:20","17/08/2023 00:02",17-Aug-23,Unknown,Others,?,?,"Roy Lynch","Brayden Wong","Michael Lee",>90,Afternoon,4
01ca1d35-a8d8-417c-916d-bdb022ac7dc9,Outcall,Returns,"Reverse Pickup Enquiry",2becf0d9-83cb-4b4b-8340-cfe86c4c8f1d,"07/08/2023 22:09","28/08/2023 20:54","29/08/2023 17:00",29-Aug-23,DEVARAPALLI,Furniture,16599,?,"Elizabeth Rose","Emma Park","John Smith",>90,Morning,1
01ca69eb-eaca-472e-be64-32b56a4227de,Inbound,Returns,"Fraudulent User",?,?,"12/08/2023 08:55","12/08/2023 08:56",12-Aug-23,Unknown,Others,?,?,"Erin Fischer","Abigail Suzuki","Jennifer Nguyen","On Job Training",Evening,5
01ce2180-ee4c-40fa-818b-5c4c18cdbf77,Inbound,"Order Related","Priority delivery",b3b04266-396e-4bc9-8d91-e5146e9dc02e,?,"22/08/2023 09:28","22/08/2023 09:32",22-Aug-23,Unknown,Others,?,?,"Sarah Henderson","Ava Wong","Jennifer Nguyen","On Job Training",Morning,5
01ce667d-837f-46a9-ba34-e31463af26ca,Outcall,Returns,"Return request",f1ab2a4f-320e-4a78-bf8e-6c646ddd5fce,?,"22/08/2023 22:45","22/08/2023 22:50",22-Aug-23,Unknown,Others,?,?,"Frank Garza","Mia Patel","William Kim","On Job Training",Evening,5
01cef62a-6ff8-4fb7-a3a9-07bb82b0cf0d,Outcall,Returns,"Reverse Pickup Enquiry",8dfa48f8-dbca-4deb-ac7e-77507d4e0473,"04/08/2023 18:42","17/08/2023 15:53","19/08/2023 09:48",19-Aug-23,DUMKA,Electronics,999,393,"Devon Daniel","Olivia Wang","Olivia Tan",0-30,Afternoon,4
01cf7882-adc9-476c-adea-2fe819b7a7ce,Inbound,Returns,"Reverse Pickup Enquiry",dfbdd137-e7a3-43a1-b50a-51bbf9fbeb5d,?,"19/08/2023 16:47","19/08/2023 16:48",19-Aug-23,Unknown,Others,?,?,"Haley Carroll","William Park","John Smith",61-90,Evening,5
01d21811-9c12-47f9-80be-8f06bcfe0ac2,Inbound,"Order Related","Order status enquiry",c951b1f1-c7f0-40c9-8020-105447db8d63,"07/08/2023 09:42","14/08/2023 08:58","14/08/2023 10:54",14-Aug-23,"NEW DELHI",LifeStyle,1218,?,"Patricia Holmes","Emma Park","John Smith",>90,Morning,5
01d3846c-8a95-4031-b172-73d20fa5a8be,Outcall,Returns,"Return request",?,?,"14/08/2023 08:59","14/08/2023 09:30",14-Aug-23,Unknown,Others,?,?,"Gabriel Hansen","Aiden Patel","John Smith",>90,Morning,5
01d39088-a448-4ae7-baa9-f5c794818d39,Outcall,"Order Related","Seller Cancelled Order",56914f8b-eef9-4b8c-bd2a-93125675e6bb,?,"24/08/2023 09:31","24/08/2023 09:35",24-Aug-23,Unknown,Others,?,?,"Stacy Sims","Jacob Sato","Jennifer Nguyen","On Job Training",Morning,5
01d4b10a-713f-4f34-893e-13136fd1627c,Outcall,"Order Related",Delayed,e90317c3-5b18-43a5-9947-e3780c4e6a1e,"10/08/2023 19:09","18/08/2023 20:33","18/08/2023 21:07",18-Aug-23,JAGDALPUR,Mobile,13999,?,"Darren Watson","Logan Lee","Emily Chen",0-30,Evening,5
01d5c7a8-46cb-4ce5-8990-5ee8c5cac9d0,Inbound,"Shopzilla Related","Account updation",3edf89ba-6fb1-47ee-b08d-4c827cea845d,?,"23/08/2023 19:59","23/08/2023 20:04",23-Aug-23,Unknown,Others,?,?,"Mario Terrell","Elijah Yamaguchi","John Smith",>90,Evening,5
01d644bb-c23e-42e3-a8f7-d8f2224b5e2b,Inbound,"Refund Related","Refund Related Issues",?,?,"27/08/2023 21:26","27/08/2023 21:27",27-Aug-23,Unknown,Others,?,?,"Timothy Fernandez","Madison Kim","John Smith",31-60,Morning,5
01d7cb66-cf59-497b-9ac0-2d66e82e12c1,Email,Returns,Wrong,1a77c669-b2e2-44d5-8c7a-1f7d0b4aaa7d,?,"23/08/2023 10:22","23/08/2023 22:03",23-Aug-23,Unknown,Others,?,?,"Phillip Mccoy","Lily Chen","Michael Lee",>90,Morning,4
01d96c51-70ea-4310-a40a-619aa7c24692,Inbound,"Order Related","Order status enquiry",e82a914e-f3da-43f1-bf63-1734eb7734ee,"22/06/2023 08:18","20/08/2023 12:21","20/08/2023 12:51",20-Aug-23,NALBARI,Electronics,969,?,"Sarah Gutierrez","Emily Yamashita","Michael Lee",61-90,Morning,1
01d9cc10-01ad-4e86-a38f-65af6af2dbef,Inbound,Returns,"Reverse Pickup Enquiry",c7120167-cb68-413b-b170-dab3cea667a9,?,"24/08/2023 19:18","24/08/2023 19:20",24-Aug-23,Unknown,Others,?,?,"Chad Daniel","Scarlett Chen","John Smith",>90,Morning,5
01d9e1c4-1cb1-4c26-aa72-b392ab444409,Inbound,"Order Related",Installation/demo,2bf5ef0d-198c-4e13-9829-66e25ada3977,?,"20/08/2023 23:01","20/08/2023 23:03",20-Aug-23,Unknown,Others,?,?,"Nicholas Mata","Wyatt Kim","Michael Lee",61-90,Afternoon,5
01de0442-2180-4ba5-a08f-d2ee20806b6a,Inbound,Returns,"Reverse Pickup Enquiry",33271d47-d4cb-41b5-89dd-606a342be523,?,"07/08/2023 17:55","07/08/2023 17:59",07-Aug-23,Unknown,Others,?,?,"Michael Martin","Noah Patel","Michael Lee",31-60,Evening,4
01de61a4-af23-48d4-9362-82384ebdc9eb,Inbound,Cancellation,"Not Needed",?,?,"12/08/2023 18:05","12/08/2023 18:08",12-Aug-23,Unknown,Others,?,?,"Scott Sanchez","Ethan Nakamura","Emily Chen",0-30,Evening,5
01e02ee4-3d45-4deb-994b-b69846878241,Inbound,Returns,"Reverse Pickup Enquiry",47d529f0-dbdc-4871-9595-4de0e7244353,?,"10/08/2023 08:42","10/08/2023 09:41",10-Aug-23,Unknown,Others,?,?,"Linda Foster","Noah Patel","Emily Chen",>90,Morning,5
01e12f39-4cc4-4a7e-ad23-5321eb4c2ea2,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"16/08/2023 12:06","16/08/2023 12:06",16-Aug-23,Unknown,Others,?,?,"Carol Reid","Evelyn Kimura","John Smith",0-30,Morning,4
01e15b7c-5519-45b2-94f9-4e0c22bbc788,Inbound,"Order Related",Delayed,3de1672a-8313-40b7-8640-38c315d4733e,"19/08/2023 20:09","25/08/2023 20:45","25/08/2023 21:04",25-Aug-23,PATIALA,LifeStyle,749,?,"Laura Farmer","Nathan Patel","Michael Lee",>90,Afternoon,5
01e3601c-d3a3-4f8f-9353-794242dd583e,Inbound,Returns,"Reverse Pickup Enquiry",ff9bd454-c56a-406d-8ad0-f6d828c2d944,"13/07/2023 15:40","20/08/2023 21:31","20/08/2023 21:33",20-Aug-23,GIRIDIH,LifeStyle,1865,?,"Christian Armstrong","Wyatt Kim","Michael Lee",>90,Evening,5
01e373ad-a2f7-469f-af78-9c03130d8e69,Outcall,Cancellation,"Not Needed",?,?,"15/08/2023 23:55","16/08/2023 09:55",16-Aug-23,Unknown,Others,?,?,"Lindsay Campbell","Noah Patel","Michael Lee",31-60,Evening,4
01e433b8-f447-42af-aff9-b6084c92b568,Inbound,Returns,"Reverse Pickup Enquiry",0035b190-ae8c-432a-83e0-d7c9c390063c,?,"18/08/2023 19:30","18/08/2023 19:43",18-Aug-23,Unknown,Others,?,?,"Shelly Bell","Abigail Suzuki","Jennifer Nguyen","On Job Training",Morning,5
01e44e04-53d9-40ae-95e1-a95dd7b405fa,Inbound,Returns,"Technician Visit",b6584dc2-3d21-4623-b519-36c6807d1317,"14/07/2023 10:23","05/08/2023 12:11","05/08/2023 12:13",05-Aug-23,WARANGAL,"Home Appliences",8499,?,"Mackenzie Scott MD","Emma Park","John Smith",31-60,Morning,5
01e4dc8f-430f-40e0-8208-fa3ee13a94b2,Inbound,Returns,"Return request",d915c500-8003-4051-b7cc-aef1b6ba6fd7,?,"24/08/2023 14:40","24/08/2023 15:23",24-Aug-23,Unknown,Others,?,?,"Jessica Sawyer","Carter Park","Jennifer Nguyen","On Job Training",Morning,4
01e644c1-305e-4f48-9fac-692505fc2480,Inbound,Returns,"Exchange / Replacement",23c2f6cf-12fb-4ffc-aec8-f51b35d9d884,?,"24/08/2023 20:09","25/08/2023 00:39",25-Aug-23,Unknown,Others,?,?,"Sarah Taylor","Carter Park","Jennifer Nguyen","On Job Training",Morning,5
01e6dddd-bb90-4097-9266-01d370611cdb,Email,Returns,"Reverse Pickup Enquiry",67b4077d-2ad6-477d-a7eb-c2381a14980f,"29/07/2023 23:01","01/08/2023 18:14","01/08/2023 18:15",01-Aug-23,SIRSA,Electronics,1999,?,"Darren Watson","Logan Lee","Emily Chen",0-30,Evening,5
01e78d51-bb4d-4fb5-87c1-0d179c9781d7,Outcall,Returns,"Return request",421fe274-cf80-4f04-b93a-d0463da2e472,"09/08/2023 11:06","20/08/2023 20:10","20/08/2023 21:00",20-Aug-23,BULDHANA,Home,989,?,"Thomas Wiggins","Emily Yamashita","William Kim","On Job Training",Evening,1
01e819e0-8f9a-4553-8b0d-44bacdbb4ff9,Inbound,"Product Queries","Product Specific Information",?,?,"27/08/2023 19:17","27/08/2023 21:28",27-Aug-23,Unknown,Others,?,?,"Charles Moore","Nathan Patel","Jennifer Nguyen","On Job Training",Evening,1
01e93468-e595-4aac-91aa-845021c580d6,Inbound,Returns,"Return request",736e720f-eeb1-4d41-8f1e-936ea86cbe1a,?,"07/08/2023 09:44","07/08/2023 09:51",07-Aug-23,Unknown,Others,?,?,"David Meza MD","Olivia Suzuki","John Smith",31-60,Morning,5
01ebc046-7d2d-4bbf-be45-65c44f39c4ad,Inbound,Cancellation,"Not Needed",fc6c0fe3-48b2-45a5-be18-ca05b5f26270,"02/08/2023 18:29","29/08/2023 12:55","29/08/2023 13:13",29-Aug-23,KHARAR,Furniture,35999,?,"Chad Wells","Evelyn Kimura","Jennifer Nguyen","On Job Training",Morning,5
01edb59c-8c3e-44ae-aff2-c48767d95271,Email,Returns,"Reverse Pickup Enquiry",786d000b-7ab8-429d-87f2-962b725a028e,?,"23/08/2023 11:48","23/08/2023 14:50",23-Aug-23,Unknown,Others,?,?,"Ashley Ward","Carter Park","Jennifer Nguyen","On Job Training",Evening,1
01f183b5-6126-44b6-9229-fc473f519ecf,Inbound,"Order Related","Order status enquiry",452d70bd-94fd-4fe9-a857-159471c772b6,?,"17/08/2023 21:18","17/08/2023 22:59",17-Aug-23,Unknown,Others,?,?,"Colleen Savage","Ava Wong","William Kim","On Job Training",Evening,1
01f27ea7-c3fd-46bb-bc2b-0c07749f5bdf,Inbound,"Order Related",Delayed,?,?,"03/08/2023 18:37","03/08/2023 18:38",03-Aug-23,Unknown,Others,?,?,"Wayne Jimenez","Isabella Wong","Emily Chen",>90,Evening,5
01f2d2e2-1f52-4bf1-b496-52d3f8436cea,Outcall,Returns,"Return request",e70be1e1-1c1d-4875-840e-0f0acc5e3ee3,?,"29/08/2023 21:21","29/08/2023 21:26",29-Aug-23,Unknown,Others,?,?,"Wanda Kelly","Logan Lee","Jennifer Nguyen","On Job Training",Morning,5
01f33ce5-7761-4566-b633-ab499c5595f0,Inbound,"Order Related","Order status enquiry",75ec4af1-077e-4444-98ff-88066cf5e85f,?,"31/08/2023 20:07","31/08/2023 20:27",31-Aug-23,Unknown,Others,?,?,"Brenda Gillespie","Dylan Kim","William Kim","On Job Training",Evening,5
01f34d75-3eeb-47e3-b250-9b8d6815e0d0,Inbound,"Order Related",Installation/demo,934b6d5b-4ecd-4a50-8b1e-5b9dec4a5038,"29/06/2023 13:24","04/08/2023 22:06","05/08/2023 14:45",05-Aug-23,FULIA,Electronics,1099,?,"Oscar Mcdowell","Amelia Tanaka","Emily Chen",>90,Split,3
01f3d46b-1781-4bf5-b888-ef8986371e4e,Outcall,"Order Related","Invoice request",1c95f1c4-04a7-4323-a22e-13a84dd547fc,?,"29/08/2023 12:50","29/08/2023 12:56",29-Aug-23,Unknown,Others,?,?,"Kimberly Rogers","Scarlett Chen","John Smith",0-30,Morning,5
01f40dd9-6a70-42ca-bc37-0ed91ed1a5e2,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"03/08/2023 16:47","03/08/2023 16:52",03-Aug-23,Unknown,Others,?,?,"Nicole Green","Elijah Yamaguchi","John Smith",61-90,Evening,5
01f56b53-65f2-475e-a329-c3b44005dc67,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"16/08/2023 14:41","16/08/2023 15:41",16-Aug-23,Unknown,Others,?,?,"Stacy Sims","Jacob Sato","Jennifer Nguyen","On Job Training",Morning,1
01f5af16-5e4f-4dc1-9143-9eddfde04e9b,Outcall,Returns,"Reverse Pickup Enquiry",de7750ca-aab6-4dd9-8786-6628d18b888d,?,"21/08/2023 12:08","21/08/2023 12:24",21-Aug-23,Unknown,Others,?,?,"Erin Smith MD","Evelyn Kimura","John Smith",0-30,Morning,4
01f649e8-1dd6-4b41-b2a2-0a68d0e60265,Inbound,Returns,"Return request",?,?,"13/08/2023 13:07","13/08/2023 13:23",13-Aug-23,Unknown,Others,?,?,"Michael Scott","Olivia Wang","John Smith",>90,Evening,5
01fa64af-3e82-44bb-a0a6-55984bb21934,Inbound,Returns,"Return request",fc5d7a07-5530-44d1-bee0-437ce7aea645,?,"07/08/2023 14:19","07/08/2023 14:31",07-Aug-23,Unknown,Others,?,?,"Kevin Cook","Mia Patel","John Smith",>90,Morning,5
01fb6726-81d4-4cae-9e5f-244101c6bb0f,Outcall,"Product Queries","Product Specific Information",?,?,"13/08/2023 13:47","13/08/2023 14:19",13-Aug-23,Unknown,Others,?,?,"Monica Edwards","Harper Wong","Emily Chen",>90,Afternoon,5
01fcfa6d-27ad-4b73-881c-52914dbc819a,Inbound,"Order Related",Installation/demo,86e8bf5c-53ca-4dac-bb13-c74a62600a2a,"04/04/2023 17:01","11/08/2023 15:09","11/08/2023 15:28",11-Aug-23,NADIAD,Electronics,1299,?,"Kerry Austin","Ava Wong","Olivia Tan",>90,Evening,1
01fde667-7729-4352-90f5-c363d56f3fc5,Inbound,Returns,"Reverse Pickup Enquiry",23068983-326c-4cc9-9c04-867375f7e7b7,?,"06/08/2023 19:44","06/08/2023 21:58",06-Aug-23,Unknown,Others,?,?,"Andrea Suarez","Ethan Tan","Michael Lee",>90,Evening,5
01fe6581-a8e6-4ee1-98d4-3cdb1f9f180c,Inbound,"Order Related",Delayed,?,?,"16/08/2023 10:40","16/08/2023 10:42",16-Aug-23,Unknown,Others,?,?,"Michelle Williams","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,1
01ff4d09-237a-4e16-80a2-66f9b21b1448,Outcall,Returns,"Return request",20c00e86-db2e-460f-8948-ca3032b57343,"11/08/2023 11:05","20/08/2023 17:40","20/08/2023 17:46",20-Aug-23,LUCKNOW,"Books & General merchandise",594,?,"Erika Nelson","Jackson Park","William Kim","On Job Training",Evening,5
02001c87-17c8-46dd-a799-c43dbde0a755,Inbound,Returns,"Fraudulent User",69616bb7-1bdc-47e3-905f-d1d4c56ca025,"19/07/2023 15:19","11/08/2023 10:01","11/08/2023 10:03",11-Aug-23,JAHANGIRPUR,Electronics,1698,?,"James Jordan","Aiden Patel","John Smith",31-60,Morning,5
02011c3a-9df4-4723-8a76-37bcab69c7af,Inbound,Returns,Missing,03ed5523-2137-4b77-9529-d67446585cd1,?,"10/08/2023 08:48","10/08/2023 08:49",10-Aug-23,Unknown,Others,?,?,"Robert Lara","Brayden Wong","John Smith",31-60,Evening,5
0202e895-41bf-4814-b390-a9ba5f3a0964,Outcall,Returns,"Fraudulent User",1e2dab9e-f4aa-4e66-a113-758e881a3b0d,?,"26/08/2023 10:29","26/08/2023 10:32",26-Aug-23,Unknown,Others,?,?,"Christopher Chan","Ava Wong","Jennifer Nguyen","On Job Training",Morning,5
020321b3-d37c-4dbf-b7bb-78f06cec89f4,Inbound,"Refund Related","Refund Enquiry",031dbb23-aed7-4bf0-989d-1a7e3bb36ce8,?,"22/08/2023 18:15","22/08/2023 18:17",22-Aug-23,Unknown,Others,?,?,"Emma Wyatt","Aiden Patel","Olivia Tan","On Job Training",Evening,5
02048867-82bb-4d9f-9c5d-06885d914386,Outcall,"Order Related","Priority delivery",21cdfbbb-7049-4dc8-a2be-1a3a421846a4,"27/08/2023 19:10","31/08/2023 20:44","31/08/2023 20:45",31-Aug-23,CUTTACK,Affiliates,158,?,"Jennifer Cline","Logan Lee","Jennifer Nguyen","On Job Training",Evening,5
020498a1-b73d-4215-9989-c8bae2a6d956,Inbound,"Order Related",Delayed,13ef21d6-3efe-4a1e-bcca-02056a289d4e,"01/08/2023 13:21","10/08/2023 08:02","10/08/2023 08:05",10-Aug-23,RUPNAGAR,Home,3219,?,"Paul Johnson","Dylan Kim","Michael Lee",>90,Morning,5
0204c781-66f4-47ef-8263-faf9cf4b9518,Outcall,"Order Related",Delayed,?,?,"14/08/2023 16:54","14/08/2023 16:55",14-Aug-23,Unknown,Others,?,?,"Donna Miller","Logan Lee","Emily Chen",61-90,Evening,5
0205fb80-45fa-48dd-b01b-1ab8f8cc99de,Email,Returns,"Fraudulent User",03242ece-4968-43de-8514-98b8f36466b5,?,"24/08/2023 21:25","24/08/2023 21:25",24-Aug-23,Unknown,Others,?,?,"Joseph Brown","Brayden Wong","Olivia Tan",>90,Morning,4
020639c0-9b04-4588-ae79-d024e631bce3,Inbound,Feedback,"UnProfessional Behaviour",7bf0a3a1-4879-4c8b-b041-30e1b28d1b4e,?,"28/08/2023 15:13","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Paula Castillo","Landon Tanaka","Emily Chen",61-90,Morning,5
02063b69-4b6a-4d3c-a138-b1797e4695be,Email,Returns,"Fraudulent User",d43e2f00-8de5-4cb0-93cb-b3a3ee74537f,?,"29/08/2023 14:58","29/08/2023 15:01",29-Aug-23,Unknown,Others,?,?,"Nicole Miranda","Charlotte Suzuki","Olivia Tan",>90,Morning,5
02073c4a-79e2-46af-ae8f-8471a9c83453,Outcall,"Order Related","Invoice request",3ea30e7e-108b-41a6-9a05-1b8e919ae973,?,"22/08/2023 16:18","22/08/2023 16:27",22-Aug-23,Unknown,Others,?,?,"Thomas Adams","Ava Wong","William Kim","On Job Training",Evening,1
02091a4f-18fb-4035-97dd-7541e3b0d887,Inbound,"Product Queries","Product Specific Information",409e6c53-45f7-402d-bb8f-8c46f0b431ef,?,"17/08/2023 11:48","17/08/2023 17:51",17-Aug-23,Unknown,Others,?,?,"Amanda Sloan","Elijah Yamaguchi","John Smith",>90,Evening,3
02099d69-38a2-417e-b83e-356642fd91a9,Inbound,Returns,"Reverse Pickup Enquiry",49910a0d-a37c-4230-84ab-7b62d7f1f4ae,?,"02/08/2023 12:50","02/08/2023 12:53",02-Aug-23,Unknown,Others,?,?,"Matthew Rodriguez","Isabella Wong","Emily Chen",>90,Morning,5
0209c3ba-6bb2-48a1-afe5-9f365f4d2024,Inbound,"Order Related",Delayed,140fd9f6-6c45-4e20-87ca-bee43c5408c6,?,"05/08/2023 18:44","05/08/2023 23:34",05-Aug-23,Unknown,Others,?,?,"Omar Odonnell","Nathan Patel","John Smith",>90,Split,5
0209f37d-af3e-4df8-bdf2-9917dd65ac8a,Inbound,"Product Queries","Product Specific Information",a6eb9528-d4bb-4c8a-a766-ab3dafa44a4f,?,"18/08/2023 14:14","18/08/2023 14:18",18-Aug-23,Unknown,Others,?,?,"Sarah Ross","Jacob Sato","Jennifer Nguyen","On Job Training",Morning,4
020ae0fb-d6d5-43c0-b5bf-b6359eca22af,Inbound,Returns,"Return request",00e1ed7b-fd33-43d8-bfb9-1f7f0ba135fc,?,"28/08/2023 14:20","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Penny Lam","Elijah Yamaguchi","Emily Chen",61-90,Evening,5
020b6d65-49a2-47ac-8cc9-8d5fc2787457,Inbound,Returns,"Reverse Pickup Enquiry",?,?,"12/08/2023 22:09","12/08/2023 22:17",12-Aug-23,Unknown,Others,?,?,"Fred Newman","Amelia Tanaka","Michael Lee",>90,Morning,1
020ccc2c-6407-4ac6-bae7-2c60554d743e,Inbound,"Shopzilla Related","Shopzila Premium Related",dcfba1eb-69d5-4ca0-9e5d-7a8c93a3e77b,?,"28/08/2023 09:09","28/08/2023 00:00",28-Aug-23,Unknown,Others,?,?,"Laura Young","Austin Johnson","William Kim","On Job Training",Morning,1
020cf9ac-1801-439a-9029-3c0bd7c2ffda,Outcall,"Payments related","Online Payment Issues",?,?,"03/08/2023 05:48","03/08/2023 05:50",03-Aug-23,Unknown,Others,?,?,"Lindsey Colon","William Park","John Smith",31-60,Morning,5
020d2e94-0d7a-46a1-80e7-12895521a427,Outcall,"Order Related","Invoice request",5e80b2a3-874a-43b6-b8ea-2fcbd5b0a673,?,"31/08/2023 01:36","31/08/2023 06:08",31-Aug-23,Unknown,Others,?,?,"Douglas Savage","Jackson Park","John Smith",>90,Morning,5
020dcd2b-c4dc-4902-9ce8-15c33ad72d15,Inbound,"Order Related","Invoice request",ed8c20a6-3edb-40aa-9770-39abd714abb5,"08/08/2023 13:12","11/08/2023 19:48","11/08/2023 19:49",11-Aug-23,PATIALA,Electronics,199,?,"Zachary Ford","Ava Wong","William Kim","On Job Training",Evening,3
020e81ab-6025-45ca-81ce-112d80f6dc14,Inbound,"Order Related",Installation/demo,9ad8c3ff-f92d-44e8-a6f4-f8f77584aeb9,?,"07/08/2023 22:18","07/08/2023 22:23",07-Aug-23,Unknown,Others,?,?,"Lisa Thompson DVM","Carter Park","Michael Lee",>90,Evening,5
020ec410-6d87-4215-a44a-16e4a149a5c4,Inbound,"Product Queries","Product Specific Information",4c5a53b1-87d5-4d43-989d-8bde4a2fabe4,?,"10/08/2023 01:06","10/08/2023 01:21",10-Aug-23,Unknown,Others,?,?,"John Joseph","Nathan Patel","Emily Chen",0-30,Evening,5
020ed9bb-f7a3-403b-be50-924227e97d81,Inbound,Returns,"Reverse Pickup Enquiry",bfcc5ae7-bbcd-4f8e-99dd-6d9db37952a7,?,"02/08/2023 10:26","02/08/2023 11:27",02-Aug-23,Unknown,Others,?,?,"Anna Lawrence","Mason Gupta","Jennifer Nguyen","On Job Training",Morning,4
020eeb83-56ad-4923-b4de-3c3da08798af,Outcall,Returns,"Return request",?,?,"12/08/2023 16:34","12/08/2023 16:40",12-Aug-23,Unknown,Others,?,?,"Ashley Rush","Nathan Patel","Michael Lee",>90,Afternoon,5
020f1d24-028b-4abe-ad51-d87ced1494c7,Inbound,Returns,"Reverse Pickup Enquiry",effb96a7-2cb2-4c9e-9a8a-592235e0cdfa,?,"08/08/2023 15:08","08/08/2023 15:40",08-Aug-23,Unknown,Others,?,?,"Michael Miller","Sophia Sato","John Smith",0-30,Morning,5
020f7a89-a73d-4c87-9bb9-70f62cfe0805,Inbound,"Refund Related","Refund Related Issues",4ba5ace7-b5dc-4678-be38-dbebb8b3181c,"03/07/2023 09:12","01/08/2023 14:47","01/08/2023 14:50",01-Aug-23,KISHTWAR,"Books & General merchandise",294,?,"Jake Chapman","Wyatt Kim","Jennifer Nguyen","On Job Training",Morning,1
0210729f-2c29-48fb-a8c0-9a328ffd239a,Inbound,Returns,Wrong,779b82d5-a738-4744-b199-8cf69384432e,?,"18/08/2023 10:27","18/08/2023 10:33",18-Aug-23,Unknown,Others,?,?,"Adriana Adams","Sophia Sato","John Smith",0-30,Morning,5
02118932-3c75-4383-9a4f-218fb8026b61,Inbound,"Payments related","Wallet related",?,?,"04/08/2023 10:45","04/08/2023 10:47",04-Aug-23,Unknown,Others,?,?,"Tina Harrington","Carter Park","Michael Lee",>90,Morning,4
02120ac4-7e0f-4df8-9642-b59b93bd9daf,Outcall,Returns,Missing,8145c0f1-c788-4b3e-a720-aa080f11c26f,?,"01/08/2023 13:12","01/08/2023 17:23",01-Aug-23,Unknown,Others,?,?,"Jamie Burnett","Mia Patel","Olivia Tan",0-30,Morning,5
02120c3c-9d8f-496b-ba50-f2167434709f,Outcall,"Order Related",Installation/demo,?,?,"15/08/2023 09:24","15/08/2023 09:29",15-Aug-23,Unknown,Others,?,?,"Alexandra Barron","Austin Johnson","Jennifer Nguyen","On Job Training",Evening,4
02123d04-cad6-439a-8e03-4a65c0836285,Inbound,Returns,"Fraudulent User",?,?,"15/08/2023 11:02","15/08/2023 11:03",15-Aug-23,Unknown,Others,?,?,"Kelly Thomas","Scarlett Chen","John Smith",>90,Morning,5
02128c9b-7049-4dbd-8a69-d76834a3305a,Inbound,"Order Related","Invoice request",?,?,"13/08/2023 14:56","13/08/2023 15:00",13-Aug-23,Unknown,Others,?,?,"Carol Reid","Evelyn Kimura","John Smith",0-30,Morning,5
0212b330-a6a6-4e4c-a9b4-d86697da038e,Outcall,"Refund Related","Refund Enquiry",b59df2d3-b61d-4317-955f-418f3e8a07d7,"16/08/2023 18:34","23/08/2023 08:53","23/08/2023 08:54",23-Aug-23,SHEOHAR,Mobile,16999,?,"Joel Marsh","Madison Kim","Michael Lee",31-60,Evening,5
