"Unique id";"channel_name";"category";"Subcategory";"Customer Remarks";"Order_id";"order_date_time";"Issue_reported at";"issue_responded";"Survey_response_Date";"Customer_City";"Product_category";"Item_price";"connected_handling_time";"Agent_name";"Supervisor";"Manager";"Tenure Bucket";"Agent Shift";"CSAT Score"
"016be36f-9955-4db9-a69e-badadfa48a5d";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"72d9c49a-ffc1-468e-8dce-c50845d6fc8f";"";"05/08/2023 14:30";"05/08/2023 14:39";"05-Aug-23";"Unknown";"Others";0;0;"Claudia Jones";"Evelyn Kimura";"John Smith";"0-30";"Morning";5
"016bfb11-e350-4519-8f85-d2d6c13806de";"Inbound";"Returns";"Missing";"Good";"6dd5e1f7-0c91-4bb6-bd82-d75494b21964";"";"21/08/2023 22:02";"21/08/2023 22:04";"21-Aug-23";"Unknown";"Others";0;0;"Micheal Wagner";"Aiden Patel";"John Smith";">90";"Evening";5
"016d1a02-9c04-4d1e-b0fa-887e6cecc8e0";"Inbound";"Order Related";"Order status enquiry";"Tnx";"fc62de51-df98-4c7d-810c-fd9b60195381";"";"30/08/2023 12:47";"30/08/2023 12:57";"30-Aug-23";"Unknown";"Others";0;0;"Marvin Rivera";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"016ede66-9ead-4cee-9d2e-654139ebb122";"Inbound";"Refund Related";"Refund Enquiry";"";"b8e3e709-c8a7-4137-ac40-290c17fca11d";"";"25/08/2023 23:54";"26/08/2023 00:06";"26-Aug-23";"Unknown";"Others";0;0;"Mrs. Jennifer Stone";"Dylan Kim";"Michael Lee";">90";"Morning";5
"016f891f-b68b-4a9b-a1c3-907f206bca2c";"Inbound";"Returns";"Return request";"";"17903ac1-5b92-4d75-8c96-9a024dae5d6b";"";"20/08/2023 13:33";"20/08/2023 13:35";"20-Aug-23";"Unknown";"Others";0;0;"Jeremy Cooper";"Brayden Wong";"John Smith";">90";"Morning";5
"016f8af3-10e6-4755-9a4f-5d8bd52b8265";"Inbound";"Order Related";"Installation/demo";"no";"86b7892a-033c-4e32-8c0f-3c8f4ede41bb";"16/06/2023 14:05";"28/07/2023 20:42";"01/08/2023 14:57";"01-Aug-23";"JAJPUR ROAD";"Electronics";349;0;"Jessica Acosta";"Ethan Tan";"John Smith";">90";"Morning";5
"016fb8b2-f132-4871-8654-499cf4c62d25";"Email";"Returns";"Service Centres Related";"";"a0102612-7a9c-4438-9d0f-d4889d722a7f";"";"25/08/2023 22:28";"26/08/2023 07:01";"26-Aug-23";"Unknown";"Others";0;0;"Bobby Higgins";"Scarlett Chen";"John Smith";"0-30";"Morning";1
"0172ebab-8583-4d52-95e9-f2e9537f88ff";"Inbound";"Returns";"Fraudulent User";"";"";"";"16/08/2023 10:19";"16/08/2023 23:40";"16-Aug-23";"Unknown";"Others";0;0;"Adam Hammond";"Olivia Suzuki";"John Smith";"31-60";"Morning";5
"0173e3ee-65e3-4276-80f0-949bd9efd730";"Inbound";"Order Related";"Order status enquiry";"";"ad2ebea2-6b20-4d85-8919-412e6e668611";"";"23/08/2023 15:53";"23/08/2023 15:58";"23-Aug-23";"Unknown";"Others";0;0;"Rachel Barnes";"Emma Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"01754262-6fa1-47f7-9c4d-9281147adbc4";"Inbound";"Returns";"Reverse Pickup Enquiry";"Very good maan";"";"";"27/08/2023 07:06";"27/08/2023 07:07";"27-Aug-23";"Unknown";"Others";0;0;"Anthony Diaz";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";5
"01759985-8cc8-4b17-9961-298e6813973e";"Inbound";"Order Related";"General Enquiry";"";"6d8bdced-ca61-4f6a-a23e-84a26ac221dc";"";"21/08/2023 12:44";"21/08/2023 12:46";"21-Aug-23";"Unknown";"Others";0;0;"Bradley Lyons";"Alexander Tanaka";"Michael Lee";"0-30";"Evening";5
"0176987e-a426-4958-935b-aace620cce95";"Inbound";"Returns";"Wrong";"";"0ab11cf3-f0bf-4866-9039-0d5bc9d42a00";"16/08/2023 15:19";"21/08/2023 12:50";"21/08/2023 13:11";"21-Aug-23";"NAGAON";"Electronics";4499;0;"Lindsey Colon";"William Park";"John Smith";"31-60";"Morning";5
"0178971e-4e37-4f60-9a2e-c5bcdcc35a85";"Email";"Refund Related";"Refund Enquiry";"";"c8604307-14a0-4b4c-b4b3-0e1b546b1eb1";"";"29/08/2023 16:58";"29/08/2023 17:00";"29-Aug-23";"Unknown";"Others";0;0;"James Padilla";"Brayden Wong";"Jennifer Nguyen";"On Job Training";"Morning";5
"0178c00a-8d5d-4080-8f03-f4e3f80aa721";"Inbound";"Refund Related";"Refund Related Issues";"Good";"51fe125c-0a86-434a-98d4-ecbd125ff30b";"30/07/2023 12:27";"08/08/2023 08:54";"08/08/2023 08:56";"08-Aug-23";"UDAIPUR";"LifeStyle";949;0;"Brett Smith";"Dylan Kim";"Michael Lee";">90";"Morning";5
"01799e55-80ef-4a85-baa6-51171dc60daf";"Inbound";"Order Related";"Invoice request";"";"";"";"27/08/2023 20:08";"27/08/2023 22:48";"27-Aug-23";"Unknown";"Others";0;0;"Charles Huff";"Landon Tanaka";"Emily Chen";">90";"Split";4
"0179c862-561c-4810-8031-4d8d0df47a64";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"02/08/2023 20:19";"04/08/2023 13:27";"04-Aug-23";"Unknown";"Others";0;0;"Sara Campbell";"Logan Lee";"Emily Chen";"61-90";"Evening";5
"017a239d-74e0-41c7-9e13-ada13955fba6";"Inbound";"Returns";"Product related Issues";"";"c8b49d18-350b-446e-8bb6-920b4544701e";"";"09/08/2023 11:02";"09/08/2023 11:55";"09-Aug-23";"Unknown";"Others";0;0;"Jamie Knapp";"Isabella Wong";"Emily Chen";">90";"Split";5
"017a4fd8-c7e2-4f28-8225-9bcb3661f673";"Outcall";"Returns";"Reverse Pickup Enquiry";"";"";"";"04/08/2023 21:09";"04/08/2023 21:13";"04-Aug-23";"Unknown";"Others";0;0;"Donna Miller";"Logan Lee";"Emily Chen";"61-90";"Evening";5
"017a543a-6d87-45fa-b0da-c4c783b99075";"Outcall";"Returns";"Return request";"";"67444fb0-d51e-4a17-ba71-5d7be41c14d2";"";"09/08/2023 14:48";"09/08/2023 21:39";"09-Aug-23";"Unknown";"Others";0;0;"Kathleen Williams";"Mason Gupta";"Olivia Tan";">90";"Morning";5
"017ac0b9-50f6-4c0f-bab2-e99b43918a8f";"Inbound";"Shopzilla Related";"General Enquiry";"Shopzilla pay later possibleNot available";"d52ec7c0-1531-4bd3-adab-ceac21c97e86";"";"28/08/2023 12:31";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Susan Salazar";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"017ac827-1e7d-438f-8cf4-c04edaf0135e";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"04/08/2023 12:15";"04/08/2023 12:23";"04-Aug-23";"Unknown";"Others";0;0;"Brian Wilson PhD";"Emma Park";"John Smith";"31-60";"Morning";5
"017b093c-f4f3-4101-8fd9-f60f439a5c4d";"Inbound";"Shopzilla Related";"General Enquiry";"";"ed016010-e4bb-4b87-b490-6ab1ba7f9fc1";"";"28/08/2023 14:02";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Molly Wright";"Mia Patel";"John Smith";">90";"Morning";5
"017c2380-530a-4333-bc1e-250d415b8d27";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"14ca852f-3453-47be-9445-973692ff228e";"";"10/08/2023 23:28";"10/08/2023 23:30";"10-Aug-23";"Unknown";"Others";0;0;"Patricia Duarte";"Elijah Yamaguchi";"Emily Chen";"61-90";"Evening";5
"017c527b-82bd-4b92-ba1b-4c6854a1873f";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"1d93f2ed-aec8-4a9a-a284-cbb27dd8cfa9";"";"06/08/2023 06:32";"06/08/2023 06:35";"06-Aug-23";"Unknown";"Others";0;0;"Timothy Huber";"Sophia Sato";"John Smith";"0-30";"Morning";4
"017e50d0-f428-4107-87c8-98877dfb3cc6";"Inbound";"Order Related";"Order status enquiry";"Thanks";"0f62b61c-7a4e-4b1a-8e6f-f3ddcf0de70f";"";"07/08/2023 14:29";"07/08/2023 14:31";"07-Aug-23";"Unknown";"Others";0;0;"Jennifer Morris";"Olivia Suzuki";"Jennifer Nguyen";"On Job Training";"Morning";5
"017e6761-4eea-4be2-ba97-4c833b19f793";"Outcall";"Returns";"Fraudulent User";"";"afb17cfb-763e-4697-a55f-8e15e62da711";"";"29/08/2023 14:44";"29/08/2023 14:51";"29-Aug-23";"Unknown";"Others";0;0;"Daniel Ball";"Ethan Nakamura";"Olivia Tan";">90";"Morning";1
"017f908f-3328-4f0c-adeb-8a88e56fb22f";"Inbound";"Shopzilla Related";"Signup Issues";"";"fc1818fb-da33-4f17-8c0a-158441467286";"";"29/08/2023 16:51";"29/08/2023 16:52";"29-Aug-23";"Unknown";"Others";0;0;"Paul Preston";"Noah Patel";"Michael Lee";"31-60";"Evening";5
"0180debb-61ff-46ec-9920-c0c91ba23313";"Outcall";"Returns";"Return request";"Good";"";"";"27/08/2023 22:44";"27/08/2023 22:45";"27-Aug-23";"Unknown";"Others";0;0;"James Howard";"Ethan Nakamura";"Jennifer Nguyen";"On Job Training";"Morning";5
"018257b8-1eae-4a10-816c-a60577294143";"Inbound";"Refund Related";"Refund Related Issues";"";"28270b85-13ed-471f-8c31-47809893894c";"01/08/2023 16:25";"14/08/2023 22:24";"14/08/2023 22:31";"14-Aug-23";"ARRAH";"Books & General merchandise";990;0;"Samuel Mccoy";"Landon Tanaka";"Emily Chen";">90";"Split";5
"0182e50e-92f6-439e-9eb1-880224368f7e";"Inbound";"Order Related";"Delayed";"";"80d35b5f-185a-4dd7-b691-a5727ea55c48";"";"30/08/2023 13:10";"30/08/2023 13:14";"30-Aug-23";"Unknown";"Others";0;0;"Jose Pruitt";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";4
"01831d5d-9034-4a16-a512-9cba350eff36";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"7de88d05-d65a-46bf-a2e6-1775e8f6b3d6";"13/07/2023 15:30";"07/08/2023 13:46";"09/08/2023 10:38";"09-Aug-23";"PURULIA";"Furniture";4444;0;"Ryan Khan";"Nathan Patel";"Michael Lee";"61-90";"Afternoon";1
"0184148b-9812-472e-bd1b-c9edc74021e3";"Outcall";"Payments related";"Online Payment Issues";"Quality issue";"3ddc9ec9-2405-4128-993e-e962a16b7233";"";"26/08/2023 13:49";"26/08/2023 20:50";"26-Aug-23";"Unknown";"Others";0;0;"Christine Jackson";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";1
"018541de-0cf1-4610-8b12-9cf0199c6072";"Inbound";"Refund Related";"Refund Enquiry";"";"";"";"04/08/2023 20:28";"04/08/2023 20:30";"04-Aug-23";"Unknown";"Others";0;0;"Dawn Brown";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";5
"0185843c-6136-401b-bb89-bff31762915b";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"bf8b1034-fbba-4d0f-9978-20671d9771c0";"";"09/08/2023 13:01";"09/08/2023 13:12";"09-Aug-23";"Unknown";"Others";0;0;"Virginia Caldwell";"Lily Chen";"Michael Lee";">90";"Morning";2
"0185875e-3b79-4846-a0f1-89d3fe8c257d";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"674cfb80-9eb3-489b-8623-c4b935d90a32";"";"07/08/2023 23:16";"07/08/2023 23:18";"07-Aug-23";"Unknown";"Others";0;0;"Rebecca Thomas";"Madison Kim";"Michael Lee";"31-60";"Evening";5
"01860b24-4f22-4e3c-a004-36a22bf86175";"Outcall";"Order Related";"Customer Requested Modifications";"";"";"";"27/08/2023 11:15";"27/08/2023 11:18";"27-Aug-23";"Unknown";"Others";0;0;"Anthony Shaffer";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"0187565a-b6ff-4180-9869-a29128267d51";"Inbound";"Order Related";"Delayed";"";"24c3e082-0548-485b-a649-7e4dac116731";"28/07/2023 10:52";"01/08/2023 16:28";"01/08/2023 16:31";"01-Aug-23";"KODERMA";"Home Appliences";3199;0;"Carl Douglas";"Emily Yamashita";"Michael Lee";"31-60";"Morning";5
"018758f9-d4b6-401c-86ce-6c54a31ac29b";"Outcall";"Order Related";"Delayed";"Very good customer care behaviour";"889687d6-9c6b-4dde-93d1-30086897f1ce";"06/08/2023 11:51";"23/08/2023 07:22";"23/08/2023 09:20";"23-Aug-23";"DARBHANGA";"LifeStyle";475;0;"Shelly Huber";"William Park";"John Smith";"61-90";"Evening";5
"01879a17-ee66-4156-bb13-8c08c56e3b03";"Inbound";"Returns";"Missing";"";"1daa3b0c-1360-4dea-8bd7-394ba13b8df6";"";"02/08/2023 17:07";"02/08/2023 17:15";"02-Aug-23";"Unknown";"Others";0;0;"Michael Stevens";"Jacob Sato";"Emily Chen";"0-30";"Evening";5
"01879f14-3e9a-4749-a946-fa1e8cb088d2";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"4d06cb34-d57f-4564-90a8-87528420b1ae";"11/08/2023 00:01";"24/08/2023 00:13";"24/08/2023 00:13";"24-Aug-23";"SOLAPUR";"Furniture";21749;0;"Melissa Castillo";"Elijah Yamaguchi";"Michael Lee";">90";"Night";5
"0187efe7-e198-4a0c-9025-d0feb7dc87f2";"Inbound";"Order Related";"Delayed";"";"f6d28f0f-3e6e-4eb6-83b2-65283f75f221";"09/08/2023 12:07";"21/08/2023 12:27";"21/08/2023 12:30";"21-Aug-23";"ROORKEE";"Electronics";1499;0;"Janice Santiago";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";2
"0187feeb-50bc-479f-8802-cad93d588576";"Inbound";"Order Related";"Order status enquiry";"Fantastic ????";"10698d84-7096-4fe7-bb9b-3019377717d0";"";"30/08/2023 07:48";"30/08/2023 07:49";"30-Aug-23";"Unknown";"Others";0;0;"Paula Brooks";"Austin Johnson";"William Kim";"On Job Training";"Morning";5
"01882d70-c5ff-43bf-a35c-0bb9d32c08a7";"Inbound";"Refund Related";"Refund Related Issues";"";"209938aa-935c-4aa4-b633-8b4c43272b8d";"20/08/2023 23:29";"28/08/2023 12:47";"28/08/2023 00:00";"28-Aug-23";"URAN ISLAMPUR";"LifeStyle";3414;0;"Joshua Foster";"Jackson Park";"Michael Lee";"31-60";"Evening";4
"01897fed-ab01-4e47-a55b-9fae16ad896e";"Inbound";"Returns";"Reverse Pickup Enquiry";"Try to dilvery the same colour and product which we order";"489caf1a-6cb6-490e-8ef0-f1732aed919c";"";"08/08/2023 18:19";"08/08/2023 18:20";"08-Aug-23";"Unknown";"Others";0;0;"Catherine Gibson";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";5
"018d19fa-7e6f-4aaf-98c5-6f05d1ceedf6";"Inbound";"Order Related";"General Enquiry";"Faltu sarvice, no customer satisfaction at all, do care about customer once product is worng delivered";"6da665b5-5c30-41ff-b8ef-fc767a3017a6";"20/07/2023 15:39";"01/08/2023 15:05";"01/08/2023 15:10";"01-Aug-23";"GAUTAM BUDDHA NAGAR";"LifeStyle";699;0;"Brandon Young";"Zoe Yamamoto";"John Smith";">90";"Morning";1
"018d2d7f-5845-4abe-bb2c-7c97c74c9b43";"Outcall";"Product Queries";"Product Specific Information";"";"";"";"03/08/2023 21:21";"04/08/2023 11:40";"04-Aug-23";"Unknown";"Others";0;0;"Jamie Burnett";"Mia Patel";"Olivia Tan";"0-30";"Morning";1
"018ea4d6-81ba-4aba-a3d1-e8dae3dcdae8";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"15/08/2023 10:46";"15/08/2023 11:18";"15-Aug-23";"Unknown";"Others";0;0;"Nicholas Payne";"Olivia Suzuki";"Jennifer Nguyen";"On Job Training";"Morning";5
"018f95c5-0f30-48f2-b022-f8122173c464";"Outcall";"Cancellation";"Not Needed";"";"789b2519-2a7c-4ceb-834a-218876e2d5e8";"21/08/2023 19:54";"23/08/2023 14:16";"24/08/2023 09:51";"24-Aug-23";"AMODPUR";"LifeStyle";432;0;"Christina Hines MD";"Zoe Yamamoto";"William Kim";"On Job Training";"Morning";3
"0191c97b-aefe-4c60-8c6d-e292f948d658";"Inbound";"Returns";"Wrong";"Very nice";"";"";"13/08/2023 17:40";"13/08/2023 17:43";"13-Aug-23";"Unknown";"Others";0;0;"Andre Adams";"Carter Park";"Michael Lee";"31-60";"Evening";5
"01923372-43ed-479f-96aa-75e5ad7a6b9c";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"f129f58e-de0b-44e7-bca4-c239401d437f";"13/11/2022 17:38";"11/08/2023 16:18";"11/08/2023 16:19";"11-Aug-23";"JALGAON";"Electronics";999;0;"Charles Moore";"Nathan Patel";"Jennifer Nguyen";"On Job Training";"Evening";5
"019298b0-3266-426a-b320-6152c5fa1257";"Outcall";"Returns";"Fraudulent User";"";"8f7b8103-b0b0-4242-b772-6f7b0cdaf66e";"03/08/2023 08:54";"08/08/2023 00:54";"08/08/2023 15:58";"08-Aug-23";"KOLKATA";"Books & General merchandise";750;0;"Amy Campbell";"Alexander Tanaka";"Michael Lee";"0-30";"Evening";5
"0192daaa-8c13-4194-a613-b2df041c1cb7";"Inbound";"Feedback";"UnProfessional Behaviour";"";"176f1e63-5389-4bd7-bdd1-9ad527bd8ac3";"";"22/08/2023 16:50";"22/08/2023 16:52";"22-Aug-23";"Unknown";"Others";0;0;"Jennifer Lewis";"Madison Kim";"John Smith";">90";"Morning";4
"0193974b-efe5-4551-b3f0-efed2664f33c";"Outcall";"Cancellation";"Not Needed";"";"e7005a85-c130-4dd7-a415-8e2dcf16ba79";"02/08/2023 23:00";"11/08/2023 13:31";"11/08/2023 13:32";"11-Aug-23";"NEW DELHI";"Home";995;0;"Jordan Wilson";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Morning";5
"0193f84f-8e6a-439d-9a38-ab779629d797";"Inbound";"Returns";"Return request";"";"6bae9ea3-f51b-4499-a3e8-398cd21e48f0";"";"24/08/2023 20:04";"24/08/2023 20:09";"24-Aug-23";"Unknown";"Others";0;0;"Nathan Riley";"Emily Yamashita";"William Kim";"On Job Training";"Evening";5
"01954fc2-8540-4bea-b348-5a7ecbdd3820";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"71e92c53-2d88-4d41-90ba-2b715d15f12b";"";"10/08/2023 15:00";"10/08/2023 17:32";"10-Aug-23";"Unknown";"Others";0;0;"Jennifer Hernandez";"Lily Chen";"Michael Lee";">90";"Morning";4
"0195f387-5c81-4e96-984a-6b16577ed89b";"Inbound";"Returns";"Return request";"Best customer service experience";"6e5024d1-02ae-4b24-8f50-8a632b17e9d0";"";"09/08/2023 14:03";"09/08/2023 14:10";"09-Aug-23";"Unknown";"Others";0;0;"Jennifer Hernandez";"Lily Chen";"Michael Lee";">90";"Morning";5
"01966c91-b4ae-4e02-ac77-bb065dbce72b";"Inbound";"Refund Related";"Refund Enquiry";"";"abdc4c14-8980-4b76-b363-dbed327200b8";"";"05/08/2023 14:17";"05/08/2023 14:19";"05-Aug-23";"Unknown";"Others";0;0;"Paula Castillo";"Landon Tanaka";"Emily Chen";"61-90";"Morning";5
"019783fb-a3c2-4cb7-b28d-df9daf37c23c";"Inbound";"Returns";"Service Centres Related";"";"d3718453-7e13-4d30-8719-4f1c75347864";"09/03/2023 02:49";"07/08/2023 13:29";"08/08/2023 18:55";"08-Aug-23";"CUDDALORE";"Home";750;0;"Jacob Mitchell";"Scarlett Chen";"John Smith";"0-30";"Morning";5
"0198a8c1-fe41-4bff-a9b6-eba314ebc12a";"Inbound";"Returns";"Exchange / Replacement";"Nice";"57e84e89-6054-4c84-a79e-8c6e6002929d";"";"26/08/2023 10:02";"26/08/2023 10:02";"26-Aug-23";"Unknown";"Others";0;0;"Carla Burke";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";5
"0198d881-313f-406a-9b8d-199c5d7eb804";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"";"";"04/08/2023 18:19";"04/08/2023 18:21";"04-Aug-23";"Unknown";"Others";0;0;"Megan Bartlett";"Carter Park";"Michael Lee";">90";"Evening";1
"0199712a-e053-4242-8cb5-6d0aeb62f6cc";"Inbound";"Returns";"Reverse Pickup Enquiry";"good";"1621eb49-0df4-4eda-803a-cf1ae5b3111e";"";"10/08/2023 14:23";"10/08/2023 14:38";"10-Aug-23";"Unknown";"Others";0;0;"Brianna Wolf";"Mia Patel";"John Smith";">90";"Morning";5
"019a0e4c-c1c0-4df6-b274-34b19ff6a261";"Inbound";"Returns";"Fraudulent User";"Thank you for listening my problem";"";"";"04/08/2023 08:08";"04/08/2023 08:17";"04-Aug-23";"Unknown";"Others";0;0;"Anthony Moss";"Noah Patel";"Michael Lee";">90";"Morning";5
"019a7f40-3308-40bd-9138-f69455aa6257";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"b1135adc-f098-44d7-9d20-dfd4fd5f013b";"";"28/08/2023 13:30";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Holly King";"Zoe Yamamoto";"Olivia Tan";">90";"Morning";4
"019a8c4b-400d-4873-876e-9591e1d8a927";"Inbound";"Order Related";"Installation/demo";"";"9bc7ee0e-8830-43f3-8e2a-0ff072792378";"";"24/08/2023 12:16";"24/08/2023 14:24";"24-Aug-23";"Unknown";"Others";0;0;"Cody Perez";"Harper Wong";"William Kim";"On Job Training";"Evening";5
"019b4756-a418-4c2e-aa81-301bbc6ad101";"Inbound";"Order Related";"Delayed";"Please stick to your word !!!!";"963b55b9-07c0-4a57-b24b-87d43e3f03eb";"19/07/2023 09:53";"03/08/2023 19:54";"03/08/2023 19:56";"03-Aug-23";"HARIDWAR";"Furniture";813;0;"Karen Bullock";"Evelyn Kimura";"Jennifer Nguyen";"On Job Training";"Evening";1
"019be96f-9a98-4cb8-8b2c-a4ca486a3e3e";"Inbound";"Payments related";"Payment related Queries";"";"";"";"15/08/2023 19:42";"15/08/2023 20:44";"15-Aug-23";"Unknown";"Others";0;0;"Emily Mckenzie";"Amelia Tanaka";"Emily Chen";">90";"Split";5
"019c6b85-7bad-4619-9a9f-0432f881ee50";"Inbound";"Returns";"Fraudulent User";"Problem solving";"1cc77da9-d67d-464c-8e0d-02f01f3511b7";"";"08/08/2023 21:26";"08/08/2023 23:38";"08-Aug-23";"Unknown";"Others";0;0;"Haley Carroll";"William Park";"John Smith";"61-90";"Evening";5
"019d2e96-2467-4fb2-8d4d-fec9b9be3996";"Inbound";"Order Related";"Order status enquiry";"";"8d3e4768-ff29-4e1b-bfd3-22047a13c38b";"";"07/08/2023 10:57";"07/08/2023 13:19";"07-Aug-23";"Unknown";"Others";0;0;"Matthew Rodriguez";"Isabella Wong";"Emily Chen";">90";"Morning";5
"019d44aa-b28e-4362-9984-614f8d325506";"Inbound";"Order Related";"Delayed";"";"0dc392ae-8d77-4094-9dc7-8f6e98e9fd15";"";"09/08/2023 16:38";"09/08/2023 16:41";"09-Aug-23";"Unknown";"Others";0;0;"Kristina Foster";"Landon Tanaka";"Emily Chen";">90";"Morning";1
"019d7743-0bd4-46cf-8ac4-137599179484";"Inbound";"Returns";"Missing";"";"9a0e6a1e-b4cb-4a2f-a67c-07c217e5e15e";"";"29/08/2023 21:48";"29/08/2023 22:45";"29-Aug-23";"Unknown";"Others";0;0;"Sara Juarez";"Brayden Wong";"Jennifer Nguyen";"On Job Training";"Morning";5
"019dc1a1-fc8e-4156-9ea9-378e058de3d2";"Inbound";"Order Related";"Unable to track";"";"15d79915-cc35-46be-8d73-b8d01401743e";"";"22/08/2023 08:11";"22/08/2023 08:12";"22-Aug-23";"Unknown";"Others";0;0;"David Mayer";"Emma Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"019e014a-3b4e-437f-b837-a05292fe110d";"Inbound";"Returns";"Exchange / Replacement";"";"e4dd80fb-1441-42ad-a16f-622113913716";"";"20/08/2023 10:49";"20/08/2023 10:50";"20-Aug-23";"Unknown";"Others";0;0;"Mr. Christopher Peterson DDS";"Austin Johnson";"William Kim";"On Job Training";"Morning";5
"019f215d-45f1-4c72-907d-60419b120df8";"Inbound";"Returns";"Missing";"";"";"";"12/08/2023 21:49";"12/08/2023 22:39";"12-Aug-23";"Unknown";"Others";0;0;"Paul Cunningham DVM";"Nathan Patel";"John Smith";">90";"Afternoon";5
"019f307f-41f6-4e3f-b2c2-63da1108ce51";"Inbound";"Product Queries";"Product Specific Information";"thanx";"";"";"04/08/2023 14:02";"04/08/2023 14:04";"04-Aug-23";"Unknown";"Others";0;0;"Joshua Mathews";"Mia Patel";"John Smith";">90";"Morning";5
"01a0733a-e1c4-49a4-a1d6-3099fb556bfe";"Inbound";"Feedback";"UnProfessional Behaviour";"Good";"88f46770-335c-4a1c-991d-827719f6e53f";"";"19/08/2023 10:44";"19/08/2023 11:24";"19-Aug-23";"Unknown";"Others";0;0;"Jessica Allen";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";5
"01a08254-a399-41ab-abd3-9ae3cc758ebd";"Outcall";"Returns";"Missing";"";"9cd8d1b4-3afb-4abe-91f3-32dbe6672f4c";"";"28/08/2023 15:19";"28/08/2023 00:00";"28-Aug-23";"Unknown";"Others";0;0;"Carolyn Goodman DVM";"Carter Park";"Jennifer Nguyen";"On Job Training";"Evening";5
"01a0fb35-fc22-4f25-ab22-7a34c24afe58";"Inbound";"Returns";"Reverse Pickup Enquiry";"";"50e60c50-bbdd-47fb-a28f-7f1e288a9e96";"09/08/2023 12:31";"18/08/2023 09:55";"18/08/2023 14:18";"18-Aug-23";"NAVI MUMBAI";"Electronics";899;0;"Adrian Richards";"Zoe Yamamoto";"John Smith";">90";"Morning";4
"01a1261f-5a91-4bb1-ba6b-2746bab63c52";"Outcall";"Returns";"Reverse Pickup Enquiry";"";"30429f9c-3aa7-4f56-b5db-ad7a156b3b64";"";"30/08/2023 18:53";"30/08/2023 18:54";"30-Aug-23";"Unknown";"Others";0;0;"Sheena Williams";"Logan Lee";"Emily Chen";"0-30";"Evening";5
"01a2e8d2-a51e-4b24-a20d-9d9507e4aa9d";"Inbound";"Cancellation";"Not Needed";"";"0030f891-6030-406d-b4bf-81a9755819bc";"";"26/08/2023 16:45";"26/08/2023 18:09";"26-Aug-23";"Unknown";"Others";0;0;"Carla Morgan";"Nathan Patel";"Emily Chen";"0-30";"Evening";5
"01a31806-eeba-42a8-8baf-f51bb755091e";"Inbound";"Order Related";"Delayed";"";"7092a351-bc54-436c-bf58-3cd60c50e627";"08/08/2023 17:51";"15/08/2023 14:54";"18/08/2023 20:59";"18-Aug-23";"HYDERABAD";"LifeStyle";513;0;"Kathy Decker DVM";"Amelia Tanaka";"Michael Lee";"31-60";"Evening";4
"01a353e9-d3a7-4a63-abd0-e08e4bdbb67b";"Inbound";"Returns";"Return request";"";"bcfd1cd7-04d7-4925-8f0d-3fe97c7a10b9";"";"22/08/2023 13:31";"22/08/2023 17:07";"22-Aug-23";"Unknown";"Others";0;0;"Anna Brown";"Abigail Suzuki";"Jennifer Nguyen";"On Job Training";"Evening";5
"01a3681d-b96b-4216-9802-c69ab145cf17";"Inbound";"Order Related";"Installation/demo";"";"ea5a36fe-7f95-4004-8a2e-6a2bda086596";"23/09/2022 17:38";"11/08/2023 14:44";"11/08/2023 15:20";"11-Aug-23";"BADAUN";"Electronics";45990;0;"Roger Turner";"Nathan Patel";"Jennifer Nguyen";"On Job Training";"Evening";5
